Participant ID,Video file,Gloss,ASL-LEX Code
P37,3_17661385034531007-ELEVATOR.mp4,ELEVATOR1,G_03_036
P37,4_17661385034531007-ELEVATOR.mp4,ELEVATOR1,G_03_036
P37,0_16185522171162914-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,1_16185522171162914-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,2_16185522171162914-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,3_16185522171162914-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,4_16185522171162914-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,0_36318193518975583-ELEVATOR.mp4,ELEVATOR1,G_03_036
P37,1_36318193518975583-ELEVATOR.mp4,ELEVATOR1,G_03_036
P37,2_36318193518975583-ELEVATOR.mp4,ELEVATOR1,G_03_036
P37,3_36318193518975583-ELEVATOR.mp4,ELEVATOR1,G_03_036
P37,4_36318193518975583-ELEVATOR.mp4,ELEVATOR1,G_03_036
P37,0_11560935788183668-SHAVE.mp4,SHAVE1,J_02_018
P37,1_11560935788183668-SHAVE.mp4,SHAVE1,J_02_018
P37,2_11560935788183668-SHAVE.mp4,SHAVE1,J_02_018
P37,3_11560935788183668-SHAVE.mp4,SHAVE1,J_02_018
P37,4_11560935788183668-SHAVE.mp4,SHAVE1,J_02_018
P37,0_5661263952837914-RESEARCH.mp4,RESEARCH1,B_03_084
P37,1_5661263952837914-RESEARCH.mp4,RESEARCH1,B_03_084
P37,2_5661263952837914-RESEARCH.mp4,RESEARCH1,B_03_084
P37,3_5661263952837914-RESEARCH.mp4,RESEARCH1,B_03_084
P37,4_5661263952837914-RESEARCH.mp4,RESEARCH1,B_03_084
P37,0_9789286217696351-NIGHT.mp4,NIGHT1,A_01_003
P37,1_9789286217696351-NIGHT.mp4,NIGHT1,A_01_003
P37,2_9789286217696351-NIGHT.mp4,NIGHT1,A_01_003
P37,3_9789286217696351-NIGHT.mp4,NIGHT1,A_01_003
P37,4_9789286217696351-NIGHT.mp4,NIGHT1,A_01_003
P37,0_7109612761270236-RIVER.mp4,RIVER1,A_03_035
P37,1_7109612761270236-RIVER.mp4,RIVER1,A_03_035
P37,2_7109612761270236-RIVER.mp4,RIVER1,A_03_035
P37,3_7109612761270236-RIVER.mp4,RIVER1,A_03_035
P37,4_7109612761270236-RIVER.mp4,RIVER1,A_03_035
P37,0_7043082429571557-LETTUCE.mp4,LETTUCE1,A_01_083
P37,1_7043082429571557-LETTUCE.mp4,LETTUCE1,A_01_083
P37,2_7043082429571557-LETTUCE.mp4,LETTUCE1,A_01_083
P37,3_7043082429571557-LETTUCE.mp4,LETTUCE1,A_01_083
P37,4_7043082429571557-LETTUCE.mp4,LETTUCE1,A_01_083
P37,0_7146499232909553-APPLE.mp4,APPLE,A_03_054
P37,1_7146499232909553-APPLE.mp4,APPLE,A_03_054
P37,2_7146499232909553-APPLE.mp4,APPLE,A_03_054
P37,3_7146499232909553-APPLE.mp4,APPLE,A_03_054
P37,4_7146499232909553-APPLE.mp4,APPLE,A_03_054
P37,0_7557077803207304-PIPE 2.mp4,PIPE2,K_02_018
P37,1_7557077803207304-PIPE 2.mp4,PIPE2,K_02_018
P37,2_7557077803207304-PIPE 2.mp4,PIPE2,K_02_018
P37,3_7557077803207304-PIPE 2.mp4,PIPE2,K_02_018
P37,4_7557077803207304-PIPE 2.mp4,PIPE2,K_02_018
P37,0_4593587553811529-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P37,1_4593587553811529-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P37,2_4593587553811529-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P37,3_4593587553811529-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P37,4_4593587553811529-LICK ENVELOPE_2.mp4,LICKENVELOPE2,K_02_028
P37,0_18766137835027297-MEA CULPA.mp4,MEACULPA,K_03_048
P37,1_18766137835027297-MEA CULPA.mp4,MEACULPA,K_03_048
P37,2_18766137835027297-MEA CULPA.mp4,MEACULPA,K_03_048
P37,3_18766137835027297-MEA CULPA.mp4,MEACULPA,K_03_048
P37,4_18766137835027297-MEA CULPA.mp4,MEACULPA,K_03_048
P37,0_05949683900630798-NUT.mp4,NUT1,D_02_073
P37,1_05949683900630798-NUT.mp4,NUT1,D_02_073
P37,2_05949683900630798-NUT.mp4,NUT1,D_02_073
P37,3_05949683900630798-NUT.mp4,NUT1,D_02_073
P37,4_05949683900630798-NUT.mp4,NUT1,D_02_073
P37,0_38640871897255047-AVOID.mp4,AVOID,E_01_040
P37,1_38640871897255047-AVOID.mp4,AVOID,E_01_040
P37,2_38640871897255047-AVOID.mp4,AVOID,E_01_040
P37,3_38640871897255047-AVOID.mp4,AVOID,E_01_040
P37,4_38640871897255047-AVOID.mp4,AVOID,E_01_040
P37,0_00405514581378652-END.mp4,END,E_01_074
P37,1_00405514581378652-END.mp4,END,E_01_074
P37,2_00405514581378652-END.mp4,END,E_01_074
P37,3_00405514581378652-END.mp4,END,E_01_074
P37,4_00405514581378652-END.mp4,END,E_01_074
P37,0_16974987817602671-GERMANY.mp4,GERMANY,D_02_088
P37,1_16974987817602671-GERMANY.mp4,GERMANY,D_02_088
P37,2_16974987817602671-GERMANY.mp4,GERMANY,D_02_088
P37,3_16974987817602671-GERMANY.mp4,GERMANY,D_02_088
P37,4_16974987817602671-GERMANY.mp4,GERMANY,D_02_088
P37,0_8710545038325339-LET ME_SEE.mp4,LETMESEE,E_01_092
P37,1_8710545038325339-LET ME_SEE.mp4,LETMESEE,E_01_092
P37,2_8710545038325339-LET ME_SEE.mp4,LETMESEE,E_01_092
P37,3_8710545038325339-LET ME_SEE.mp4,LETMESEE,E_01_092
P37,4_8710545038325339-LET ME_SEE.mp4,LETMESEE,E_01_092
P37,0_6130971022097176-NIECE.mp4,NIECE,E_01_080
P37,1_6130971022097176-NIECE.mp4,NIECE,E_01_080
P37,2_6130971022097176-NIECE.mp4,NIECE,E_01_080
P37,3_6130971022097176-NIECE.mp4,NIECE,E_01_080
P37,4_6130971022097176-NIECE.mp4,NIECE,E_01_080
P37,0_5826085707402091-BUDGET.mp4,BUDGET,E_01_099
P37,1_5826085707402091-BUDGET.mp4,BUDGET,E_01_099
P37,2_5826085707402091-BUDGET.mp4,BUDGET,E_01_099
P37,3_5826085707402091-BUDGET.mp4,BUDGET,E_01_099
P37,4_5826085707402091-BUDGET.mp4,BUDGET,E_01_099
P37,0_024905656286982047-WASH 1.mp4,WASH1,E_01_033
P37,1_024905656286982047-WASH 1.mp4,WASH1,E_01_033
P37,2_024905656286982047-WASH 1.mp4,WASH1,E_01_033
P37,3_024905656286982047-WASH 1.mp4,WASH1,E_01_033
P37,4_024905656286982047-WASH 1.mp4,WASH1,E_01_033
P37,0_08153583773745776-SPONTANEOUS.mp4,SPONTANEOUS,E_02_024
P37,1_08153583773745776-SPONTANEOUS.mp4,SPONTANEOUS,E_02_024
P37,2_08153583773745776-SPONTANEOUS.mp4,SPONTANEOUS,E_02_024
P37,3_08153583773745776-SPONTANEOUS.mp4,SPONTANEOUS,E_02_024
P37,4_08153583773745776-SPONTANEOUS.mp4,SPONTANEOUS,E_02_024
P37,0_12299320077235443-FACE.mp4,FACE,E_01_053
P37,1_12299320077235443-FACE.mp4,FACE,E_01_053
P37,2_12299320077235443-FACE.mp4,FACE,E_01_053
P37,3_12299320077235443-FACE.mp4,FACE,E_01_053
P37,4_12299320077235443-FACE.mp4,FACE,E_01_053
P37,0_45579259686300855-TICKET.mp4,TICKET,E_02_029
P37,1_45579259686300855-TICKET.mp4,TICKET,E_02_029
P37,2_45579259686300855-TICKET.mp4,TICKET,E_02_029
P37,3_45579259686300855-TICKET.mp4,TICKET,E_02_029
P37,4_45579259686300855-TICKET.mp4,TICKET,E_02_029
P37,0_9506269870832214-MOST.mp4,MOST,E_01_085
P37,1_9506269870832214-MOST.mp4,MOST,E_01_085
P37,2_9506269870832214-MOST.mp4,MOST,E_01_085
P37,3_9506269870832214-MOST.mp4,MOST,E_01_085
P37,4_9506269870832214-MOST.mp4,MOST,E_01_085
P37,0_04381810508509121-CUT 1.mp4,CUT,E_02_046
P37,1_04381810508509121-CUT 1.mp4,CUT,E_02_046
P37,2_04381810508509121-CUT 1.mp4,CUT,E_02_046
P37,3_04381810508509121-CUT 1.mp4,CUT,E_02_046
P37,4_04381810508509121-CUT 1.mp4,CUT,E_02_046
P37,0_9905610324350711-BUSY.mp4,BUSY,E_02_040
P37,1_9905610324350711-BUSY.mp4,BUSY,E_02_040
P37,2_9905610324350711-BUSY.mp4,BUSY,E_02_040
P37,3_9905610324350711-BUSY.mp4,BUSY,E_02_040
P37,4_9905610324350711-BUSY.mp4,BUSY,E_02_040
P37,0_39960837194852594-LOLLIPOP.mp4,LOLLIPOP,E_02_095
P37,1_39960837194852594-LOLLIPOP.mp4,LOLLIPOP,E_02_095
P37,2_39960837194852594-LOLLIPOP.mp4,LOLLIPOP,E_02_095
P37,3_39960837194852594-LOLLIPOP.mp4,LOLLIPOP,E_02_095
P37,4_39960837194852594-LOLLIPOP.mp4,LOLLIPOP,E_02_095
P37,0_763982310935782-DEPRESS.mp4,DEPRESS,E_02_059
P37,1_763982310935782-DEPRESS.mp4,DEPRESS,E_02_059
P37,2_763982310935782-DEPRESS.mp4,DEPRESS,E_02_059
P37,3_763982310935782-DEPRESS.mp4,DEPRESS,E_02_059
P37,4_763982310935782-DEPRESS.mp4,DEPRESS,E_02_059
P37,0_04804418144827971-DISRUPT.mp4,DISRUPT,E_03_076
P37,1_04804418144827971-DISRUPT.mp4,DISRUPT,E_03_076
P37,2_04804418144827971-DISRUPT.mp4,DISRUPT,E_03_076
P37,3_04804418144827971-DISRUPT.mp4,DISRUPT,E_03_076
P37,4_04804418144827971-DISRUPT.mp4,DISRUPT,E_03_076
P37,0_5795763796718998-BEANS.mp4,BEANS,E_02_069
P37,1_5795763796718998-BEANS.mp4,BEANS,E_02_069
P37,2_5795763796718998-BEANS.mp4,BEANS,E_02_069
P37,3_5795763796718998-BEANS.mp4,BEANS,E_02_069
P37,4_5795763796718998-BEANS.mp4,BEANS,E_02_069
P37,0_6140597203770268-PIZZA 2.mp4,PIZZA2,E_02_085
P37,1_6140597203770268-PIZZA 2.mp4,PIZZA2,E_02_085
P37,2_6140597203770268-PIZZA 2.mp4,PIZZA2,E_02_085
P37,3_6140597203770268-PIZZA 2.mp4,PIZZA2,E_02_085
P37,4_6140597203770268-PIZZA 2.mp4,PIZZA2,E_02_085
P37,0_10743892525735044-SHARE.mp4,SHARE,E_02_101
P37,1_10743892525735044-SHARE.mp4,SHARE,E_02_101
P37,2_10743892525735044-SHARE.mp4,SHARE,E_02_101
P37,3_10743892525735044-SHARE.mp4,SHARE,E_02_101
P37,4_10743892525735044-SHARE.mp4,SHARE,E_02_101
P37,0_3254168762120213-SLAVE.mp4,SLAVE,E_03_094
P37,1_3254168762120213-SLAVE.mp4,SLAVE,E_03_094
P37,2_3254168762120213-SLAVE.mp4,SLAVE,E_03_094
P37,3_3254168762120213-SLAVE.mp4,SLAVE,E_03_094
P37,4_3254168762120213-SLAVE.mp4,SLAVE,E_03_094
P37,0_8977867502424992-INTUITIVE.mp4,INTUITIVE,F_01_006
P37,1_8977867502424992-INTUITIVE.mp4,INTUITIVE,F_01_006
P37,2_8977867502424992-INTUITIVE.mp4,INTUITIVE,F_01_006
P37,3_8977867502424992-INTUITIVE.mp4,INTUITIVE,F_01_006
P37,4_8977867502424992-INTUITIVE.mp4,INTUITIVE,F_01_006
P37,0_9561894675300409-ON.mp4,ON,E_03_004
P37,1_9561894675300409-ON.mp4,ON,E_03_004
P37,2_9561894675300409-ON.mp4,ON,E_03_004
P37,3_9561894675300409-ON.mp4,ON,E_03_004
P37,4_9561894675300409-ON.mp4,ON,E_03_004
P37,0_428884936390179-TRUTH.mp4,TRUTH,E_03_015
P37,1_428884936390179-TRUTH.mp4,TRUTH,E_03_015
P37,2_428884936390179-TRUTH.mp4,TRUTH,E_03_015
P37,3_428884936390179-TRUTH.mp4,TRUTH,E_03_015
P37,4_428884936390179-TRUTH.mp4,TRUTH,E_03_015
P37,0_6406195337826401-COST.mp4,COST,E_03_020
P37,1_6406195337826401-COST.mp4,COST,E_03_020
P37,2_6406195337826401-COST.mp4,COST,E_03_020
P37,3_6406195337826401-COST.mp4,COST,E_03_020
P37,4_6406195337826401-COST.mp4,COST,E_03_020
P37,0_27263710848248035-SNEAK ADVENTURE.mp4,SNEAKADVENTURE,F_01_057
P37,1_27263710848248035-SNEAK ADVENTURE.mp4,SNEAKADVENTURE,F_01_057
P37,2_27263710848248035-SNEAK ADVENTURE.mp4,SNEAKADVENTURE,F_01_057
P37,3_27263710848248035-SNEAK ADVENTURE.mp4,SNEAKADVENTURE,F_01_057
P37,4_27263710848248035-SNEAK ADVENTURE.mp4,SNEAKADVENTURE,F_01_057
P37,0_17206490294219856-LOUSY.mp4,LOUSY,F_01_074
P37,1_17206490294219856-LOUSY.mp4,LOUSY,F_01_074
P37,2_17206490294219856-LOUSY.mp4,LOUSY,F_01_074
P37,3_17206490294219856-LOUSY.mp4,LOUSY,F_01_074
P37,4_17206490294219856-LOUSY.mp4,LOUSY,F_01_074
P37,0_1156479737706344-SKIN.mp4,SKIN,F_01_091
P37,1_1156479737706344-SKIN.mp4,SKIN,F_01_091
P37,2_1156479737706344-SKIN.mp4,SKIN,F_01_091
P37,3_1156479737706344-SKIN.mp4,SKIN,F_01_091
P37,4_1156479737706344-SKIN.mp4,SKIN,F_01_091
P37,0_2792554023004974-SWIM.mp4,SWIM1,E_03_053
P37,1_2792554023004974-SWIM.mp4,SWIM1,E_03_053
P37,2_2792554023004974-SWIM.mp4,SWIM1,E_03_053
P37,3_2792554023004974-SWIM.mp4,SWIM1,E_03_053
P37,4_2792554023004974-SWIM.mp4,SWIM1,E_03_053
P37,0_1871335323156642-ORANGE THROAT.mp4,ORANGETHROAT,F_02_039
P37,1_1871335323156642-ORANGE THROAT.mp4,ORANGETHROAT,F_02_039
P37,2_1871335323156642-ORANGE THROAT.mp4,ORANGETHROAT,F_02_039
P37,3_1871335323156642-ORANGE THROAT.mp4,ORANGETHROAT,F_02_039
P37,4_1871335323156642-ORANGE THROAT.mp4,ORANGETHROAT,F_02_039
P37,0_9654108028917403-ORANGE EYES.mp4,ORANGEEYES,E_03_087
P37,1_9654108028917403-ORANGE EYES.mp4,ORANGEEYES,E_03_087
P37,2_9654108028917403-ORANGE EYES.mp4,ORANGEEYES,E_03_087
P37,3_9654108028917403-ORANGE EYES.mp4,ORANGEEYES,E_03_087
P37,4_9654108028917403-ORANGE EYES.mp4,ORANGEEYES,E_03_087
P37,0_19241432942777004-ANSWER.mp4,ANSWER,E_03_065
P37,1_19241432942777004-ANSWER.mp4,ANSWER,E_03_065
P37,2_19241432942777004-ANSWER.mp4,ANSWER,E_03_065
P37,3_19241432942777004-ANSWER.mp4,ANSWER,E_03_065
P37,4_19241432942777004-ANSWER.mp4,ANSWER,E_03_065
P37,0_935608990033933-DISCUSS.mp4,DISCUSS,E_03_081
P37,1_935608990033933-DISCUSS.mp4,DISCUSS,E_03_081
P37,2_935608990033933-DISCUSS.mp4,DISCUSS,E_03_081
P37,3_935608990033933-DISCUSS.mp4,DISCUSS,E_03_081
P37,4_935608990033933-DISCUSS.mp4,DISCUSS,E_03_081
P37,0_2795985460357966-ROBOT.mp4,ROBOT,F_01_034
P37,1_2795985460357966-ROBOT.mp4,ROBOT,F_01_034
P37,2_2795985460357966-ROBOT.mp4,ROBOT,F_01_034
P37,3_2795985460357966-ROBOT.mp4,ROBOT,F_01_034
P37,4_2795985460357966-ROBOT.mp4,ROBOT,F_01_034
P37,0_7582629146907067-MELT.mp4,MELT,F_01_050
P37,1_7582629146907067-MELT.mp4,MELT,F_01_050
P37,2_7582629146907067-MELT.mp4,MELT,F_01_050
P37,3_7582629146907067-MELT.mp4,MELT,F_01_050
P37,4_7582629146907067-MELT.mp4,MELT,F_01_050
P37,0_21133620805865916-SUCK.mp4,SUCK,F_01_012
P37,1_21133620805865916-SUCK.mp4,SUCK,F_01_012
P37,2_21133620805865916-SUCK.mp4,SUCK,F_01_012
P37,3_21133620805865916-SUCK.mp4,SUCK,F_01_012
P37,4_21133620805865916-SUCK.mp4,SUCK,F_01_012
P37,0_8899763590369401-ROUGH.mp4,ROUGH,F_01_028
P37,1_8899763590369401-ROUGH.mp4,ROUGH,F_01_028
P37,2_8899763590369401-ROUGH.mp4,ROUGH,F_01_028
P37,3_8899763590369401-ROUGH.mp4,ROUGH,F_01_028
P37,4_8899763590369401-ROUGH.mp4,ROUGH,F_01_028
P37,0_5116999901247687-PET.mp4,PET1,F_01_063
P37,1_5116999901247687-PET.mp4,PET1,F_01_063
P37,2_5116999901247687-PET.mp4,PET1,F_01_063
P37,3_5116999901247687-PET.mp4,PET1,F_01_063
P37,4_5116999901247687-PET.mp4,PET1,F_01_063
P37,0_13291031725137348-SIGNATURE.mp4,SIGNATURE,F_01_069
P37,1_13291031725137348-SIGNATURE.mp4,SIGNATURE,F_01_069
P37,2_13291031725137348-SIGNATURE.mp4,SIGNATURE,F_01_069
P37,3_13291031725137348-SIGNATURE.mp4,SIGNATURE,F_01_069
P37,4_13291031725137348-SIGNATURE.mp4,SIGNATURE,F_01_069
P37,0_9396293759205854-GRAY.mp4,GRAY,F_01_080
P37,1_9396293759205854-GRAY.mp4,GRAY,F_01_080
P37,2_9396293759205854-GRAY.mp4,GRAY,F_01_080
P37,3_9396293759205854-GRAY.mp4,GRAY,F_01_080
P37,4_9396293759205854-GRAY.mp4,GRAY,F_01_080
P37,0_7811414941690129-HEAVY.mp4,HEAVY,F_01_085
P37,1_7811414941690129-HEAVY.mp4,HEAVY,F_01_085
P37,2_7811414941690129-HEAVY.mp4,HEAVY,F_01_085
P37,3_7811414941690129-HEAVY.mp4,HEAVY,F_01_085
P37,4_7811414941690129-HEAVY.mp4,HEAVY,F_01_085
P37,0_6494254793022431-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P37,1_6494254793022431-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P37,2_6494254793022431-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P37,3_6494254793022431-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P37,4_6494254793022431-HURDLE-TRIP.mp4,HURDLE/TRIP1,G_01_036
P37,0_6119347633243126-CLIMB LADDER.mp4,CLIMBLADDER,F_01_103
P37,1_6119347633243126-CLIMB LADDER.mp4,CLIMBLADDER,F_01_103
P37,2_6119347633243126-CLIMB LADDER.mp4,CLIMBLADDER,F_01_103
P37,3_6119347633243126-CLIMB LADDER.mp4,CLIMBLADDER,F_01_103
P37,4_6119347633243126-CLIMB LADDER.mp4,CLIMBLADDER,F_01_103
P37,0_008843450592703306-SNAP.mp4,SNAP,F_02_017
P37,1_008843450592703306-SNAP.mp4,SNAP,F_02_017
P37,2_008843450592703306-SNAP.mp4,SNAP,F_02_017
P37,3_008843450592703306-SNAP.mp4,SNAP,F_02_017
P37,4_008843450592703306-SNAP.mp4,SNAP,F_02_017
P37,0_7445170951807052-ISOLATED.mp4,ISOLATED,F_02_033
P37,1_7445170951807052-ISOLATED.mp4,ISOLATED,F_02_033
P37,2_7445170951807052-ISOLATED.mp4,ISOLATED,F_02_033
P37,3_7445170951807052-ISOLATED.mp4,ISOLATED,F_02_033
P37,4_7445170951807052-ISOLATED.mp4,ISOLATED,F_02_033
P37,0_14976966809108982-CARVE.mp4,CARVE,K_02_026
P37,1_14976966809108982-CARVE.mp4,CARVE,K_02_026
P37,2_14976966809108982-CARVE.mp4,CARVE,K_02_026
P37,3_14976966809108982-CARVE.mp4,CARVE,K_02_026
P37,4_14976966809108982-CARVE.mp4,CARVE,K_02_026
P37,0_712408758905182-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P37,1_712408758905182-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P37,2_712408758905182-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P37,3_712408758905182-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P37,4_712408758905182-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P37,0_11173376429977999-JACKET 2.mp4,JACKET3,K_01_116
P37,1_11173376429977999-JACKET 2.mp4,JACKET3,K_01_116
P37,2_11173376429977999-JACKET 2.mp4,JACKET3,K_01_116
P37,3_11173376429977999-JACKET 2.mp4,JACKET3,K_01_116
P37,4_11173376429977999-JACKET 2.mp4,JACKET3,K_01_116
P37,0_7161449383704275-PECK.mp4,PECK,K_03_010
P37,1_7161449383704275-PECK.mp4,PECK,K_03_010
P37,2_7161449383704275-PECK.mp4,PECK,K_03_010
P37,3_7161449383704275-PECK.mp4,PECK,K_03_010
P37,4_7161449383704275-PECK.mp4,PECK,K_03_010
P37,0_5053548162986152-CROSS 3.mp4,CROSS2,K_03_028
P37,1_5053548162986152-CROSS 3.mp4,CROSS2,K_03_028
P37,2_5053548162986152-CROSS 3.mp4,CROSS2,K_03_028
P37,3_5053548162986152-CROSS 3.mp4,CROSS2,K_03_028
P37,4_5053548162986152-CROSS 3.mp4,CROSS2,K_03_028
P37,0_5346091363919252-STRAIN 1.mp4,STRAIN1,K_03_045
P37,1_5346091363919252-STRAIN 1.mp4,STRAIN1,K_03_045
P37,2_5346091363919252-STRAIN 1.mp4,STRAIN1,K_03_045
P37,3_5346091363919252-STRAIN 1.mp4,STRAIN1,K_03_045
P37,4_5346091363919252-STRAIN 1.mp4,STRAIN1,K_03_045
P37,0_9604394190348944-ENVELOPE 2.mp4,ENVELOPE5,K_02_100
P37,1_9604394190348944-ENVELOPE 2.mp4,ENVELOPE5,K_02_100
P37,2_9604394190348944-ENVELOPE 2.mp4,ENVELOPE5,K_02_100
P37,3_9604394190348944-ENVELOPE 2.mp4,ENVELOPE5,K_02_100
P37,4_9604394190348944-ENVELOPE 2.mp4,ENVELOPE5,K_02_100
P37,0_9131899312902283-PARACHUTE 2.mp4,PARACHUTE2,K_03_005
P37,1_9131899312902283-PARACHUTE 2.mp4,PARACHUTE2,K_03_005
P37,2_9131899312902283-PARACHUTE 2.mp4,PARACHUTE2,K_03_005
P37,3_9131899312902283-PARACHUTE 2.mp4,PARACHUTE2,K_03_005
P37,4_9131899312902283-PARACHUTE 2.mp4,PARACHUTE2,K_03_005
P37,0_9636567629487409-CALENDAR.mp4,CALENDAR1,A_03_001
P37,1_9636567629487409-CALENDAR.mp4,CALENDAR1,A_03_001
P37,2_9636567629487409-CALENDAR.mp4,CALENDAR1,A_03_001
P37,3_9636567629487409-CALENDAR.mp4,CALENDAR1,A_03_001
P37,4_9636567629487409-CALENDAR.mp4,CALENDAR1,A_03_001
P37,0_4349503599617275-CLOCK.mp4,CLOCK2,D_02_076
P37,1_4349503599617275-CLOCK.mp4,CLOCK2,D_02_076
P37,2_4349503599617275-CLOCK.mp4,CLOCK2,D_02_076
P37,3_4349503599617275-CLOCK.mp4,CLOCK2,D_02_076
P37,4_4349503599617275-CLOCK.mp4,CLOCK2,D_02_076
P37,0_6237575353180616-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,1_6237575353180616-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,2_6237575353180616-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,3_6237575353180616-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,4_6237575353180616-WHAT FOR.mp4,WHATFOR1,C_02_054
P37,0_8999403469318679-THEY.mp4,THEY1,F_02_103
P37,1_8999403469318679-THEY.mp4,THEY1,F_02_103
P37,2_8999403469318679-THEY.mp4,THEY1,F_02_103
P37,3_8999403469318679-THEY.mp4,THEY1,F_02_103
P37,4_8999403469318679-THEY.mp4,THEY1,F_02_103
P37,0_07437976559779158-TAIL.mp4,TAIL1,D_01_083
P37,1_07437976559779158-TAIL.mp4,TAIL1,D_01_083
P37,2_07437976559779158-TAIL.mp4,TAIL1,D_01_083
P37,3_07437976559779158-TAIL.mp4,TAIL1,D_01_083
P37,4_07437976559779158-TAIL.mp4,TAIL1,D_01_083
P37,0_7753126798089989-PATIENT 2.mp4,PATIENT2,B_01_085
P37,1_7753126798089989-PATIENT 2.mp4,PATIENT2,B_01_085
P37,2_7753126798089989-PATIENT 2.mp4,PATIENT2,B_01_085
P37,3_7753126798089989-PATIENT 2.mp4,PATIENT2,B_01_085
P37,4_7753126798089989-PATIENT 2.mp4,PATIENT2,B_01_085
P37,0_5685590569996577-LOCK.mp4,LOCK1,H_02_017
P37,1_5685590569996577-LOCK.mp4,LOCK1,H_02_017
P37,2_5685590569996577-LOCK.mp4,LOCK1,H_02_017
P37,3_5685590569996577-LOCK.mp4,LOCK1,H_02_017
P37,4_5685590569996577-LOCK.mp4,LOCK1,H_02_017
P51,0_037721634877925014-SPECIAL.mp4,SPECIAL1,J_02_020
P51,1_037721634877925014-SPECIAL.mp4,SPECIAL1,J_02_020
P51,2_037721634877925014-SPECIAL.mp4,SPECIAL1,J_02_020
P51,3_037721634877925014-SPECIAL.mp4,SPECIAL1,J_02_020
P51,4_037721634877925014-SPECIAL.mp4,SPECIAL1,J_02_020
P51,0_37990690968507157-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,1_37990690968507157-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,2_37990690968507157-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,3_37990690968507157-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,4_37990690968507157-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,0_49857069324749426-SWEATPANTS.mp4,SWEATPANTS,F_02_042
P51,1_49857069324749426-SWEATPANTS.mp4,SWEATPANTS,F_02_042
P51,2_49857069324749426-SWEATPANTS.mp4,SWEATPANTS,F_02_042
P51,3_49857069324749426-SWEATPANTS.mp4,SWEATPANTS,F_02_042
P51,4_49857069324749426-SWEATPANTS.mp4,SWEATPANTS,F_02_042
P51,0_4642599331163948-WHAT FOR.mp4,WHATFOR1,C_02_054
P51,1_4642599331163948-WHAT FOR.mp4,WHATFOR1,C_02_054
P51,2_4642599331163948-WHAT FOR.mp4,WHATFOR1,C_02_054
P51,3_4642599331163948-WHAT FOR.mp4,WHATFOR1,C_02_054
P51,4_4642599331163948-WHAT FOR.mp4,WHATFOR1,C_02_054
P51,0_2045252510515796-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,1_2045252510515796-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,2_2045252510515796-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,3_2045252510515796-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,4_2045252510515796-ELEVATOR.mp4,ELEVATOR1,G_03_036
P51,0_9503414410661455-SHAVE.mp4,SHAVE1,J_02_018
P51,1_9503414410661455-SHAVE.mp4,SHAVE1,J_02_018
P51,2_9503414410661455-SHAVE.mp4,SHAVE1,J_02_018
P51,3_9503414410661455-SHAVE.mp4,SHAVE1,J_02_018
P51,4_9503414410661455-SHAVE.mp4,SHAVE1,J_02_018
P51,0_928567068902588-RESEARCH.mp4,RESEARCH1,B_03_084
P51,1_928567068902588-RESEARCH.mp4,RESEARCH1,B_03_084
P51,2_928567068902588-RESEARCH.mp4,RESEARCH1,B_03_084
P51,3_928567068902588-RESEARCH.mp4,RESEARCH1,B_03_084
P51,4_928567068902588-RESEARCH.mp4,RESEARCH1,B_03_084
P51,0_06071790828062662-NIGHT.mp4,NIGHT1,A_01_003
P51,1_06071790828062662-NIGHT.mp4,NIGHT1,A_01_003
P51,2_06071790828062662-NIGHT.mp4,NIGHT1,A_01_003
P51,3_06071790828062662-NIGHT.mp4,NIGHT1,A_01_003
