Participant ID,Video file,Gloss,ASL-LEX Code
P14,4_3347024065123312-VAMPIRE.mp4,VAMPIRE,K_03_123
P14,0_30206569955206697-CROSS.mp4,CROSS1,C_01_067
P14,1_30206569955206697-CROSS.mp4,CROSS1,C_01_067
P14,2_30206569955206697-CROSS.mp4,CROSS1,C_01_067
P14,3_30206569955206697-CROSS.mp4,CROSS1,C_01_067
P14,4_30206569955206697-CROSS.mp4,CROSS1,C_01_067
P14,0_3379469230796692-JACKET.mp4,JACKET1,C_02_008
P14,1_3379469230796692-JACKET.mp4,JACKET1,C_02_008
P14,2_3379469230796692-JACKET.mp4,JACKET1,C_02_008
P14,3_3379469230796692-JACKET.mp4,JACKET1,C_02_008
P14,4_3379469230796692-JACKET.mp4,JACKET1,C_02_008
P14,0_3031327604675782-RABBIT.mp4,RABBIT1,C_02_024
P14,1_3031327604675782-RABBIT.mp4,RABBIT1,C_02_024
P14,2_3031327604675782-RABBIT.mp4,RABBIT1,C_02_024
P14,3_3031327604675782-RABBIT.mp4,RABBIT1,C_02_024
P14,4_3031327604675782-RABBIT.mp4,RABBIT1,C_02_024
P14,0_0228250680719837-SNOW 2.mp4,SNOW2,K_03_081
P14,1_0228250680719837-SNOW 2.mp4,SNOW2,K_03_081
P14,2_0228250680719837-SNOW 2.mp4,SNOW2,K_03_081
P14,3_0228250680719837-SNOW 2.mp4,SNOW2,K_03_081
P14,4_0228250680719837-SNOW 2.mp4,SNOW2,K_03_081
P14,0_11702542777314862-BENEFIT.mp4,BENEFIT,C_02_056
P14,1_11702542777314862-BENEFIT.mp4,BENEFIT,C_02_056
P14,2_11702542777314862-BENEFIT.mp4,BENEFIT,C_02_056
P14,3_11702542777314862-BENEFIT.mp4,BENEFIT,C_02_056
P14,4_11702542777314862-BENEFIT.mp4,BENEFIT,C_02_056
P14,0_23137361727286043-EYES.mp4,EYES,C_01_062
P14,1_23137361727286043-EYES.mp4,EYES,C_01_062
P14,2_23137361727286043-EYES.mp4,EYES,C_01_062
P14,3_23137361727286043-EYES.mp4,EYES,C_01_062
P14,4_23137361727286043-EYES.mp4,EYES,C_01_062
P14,0_045395026588252785-CHURCH.mp4,CHURCH,C_02_018
P14,1_045395026588252785-CHURCH.mp4,CHURCH,C_02_018
P14,2_045395026588252785-CHURCH.mp4,CHURCH,C_02_018
P14,3_045395026588252785-CHURCH.mp4,CHURCH,C_02_018
P14,4_045395026588252785-CHURCH.mp4,CHURCH,C_02_018
P36,0_07325703595628696-ARTICLE.mp4,ARTICLE,J_02_041
P36,1_07325703595628696-ARTICLE.mp4,ARTICLE,J_02_041
P36,2_07325703595628696-ARTICLE.mp4,ARTICLE,J_02_041
P36,3_07325703595628696-ARTICLE.mp4,ARTICLE,J_02_041
P36,4_07325703595628696-ARTICLE.mp4,ARTICLE,J_02_041
P36,0_10847130688292017-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P36,1_10847130688292017-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P36,2_10847130688292017-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P36,3_10847130688292017-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P36,4_10847130688292017-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P36,0_6564335424846985-BOWLING 2.mp4,BOWLING2,K_01_067
P36,1_6564335424846985-BOWLING 2.mp4,BOWLING2,K_01_067
P36,2_6564335424846985-BOWLING 2.mp4,BOWLING2,K_01_067
P36,3_6564335424846985-BOWLING 2.mp4,BOWLING2,K_01_067
P36,4_6564335424846985-BOWLING 2.mp4,BOWLING2,K_01_067
P36,0_048202055656692444-RIDE 2.mp4,RIDE1,J_03_026
P36,1_048202055656692444-RIDE 2.mp4,RIDE1,J_03_026
P36,2_048202055656692444-RIDE 2.mp4,RIDE1,J_03_026
P36,3_048202055656692444-RIDE 2.mp4,RIDE1,J_03_026
P36,4_048202055656692444-RIDE 2.mp4,RIDE1,J_03_026
P36,0_9999973493509267-HATCH 2.mp4,HATCH2,K_01_007
P36,1_9999973493509267-HATCH 2.mp4,HATCH2,K_01_007
P36,2_9999973493509267-HATCH 2.mp4,HATCH2,K_01_007
P36,3_9999973493509267-HATCH 2.mp4,HATCH2,K_01_007
P36,4_9999973493509267-HATCH 2.mp4,HATCH2,K_01_007
P36,0_9691232105214442-PILLOW 2.mp4,PILLOW2,K_01_097
P36,1_9691232105214442-PILLOW 2.mp4,PILLOW2,K_01_097
P36,2_9691232105214442-PILLOW 2.mp4,PILLOW2,K_01_097
P36,3_9691232105214442-PILLOW 2.mp4,PILLOW2,K_01_097
P36,4_9691232105214442-PILLOW 2.mp4,PILLOW2,K_01_097
P36,0_24581742382926453-CELLPHONE.mp4,CELLPHONE,K_01_128
P36,1_24581742382926453-CELLPHONE.mp4,CELLPHONE,K_01_128
P36,2_24581742382926453-CELLPHONE.mp4,CELLPHONE,K_01_128
P36,3_24581742382926453-CELLPHONE.mp4,CELLPHONE,K_01_128
P36,4_24581742382926453-CELLPHONE.mp4,CELLPHONE,K_01_128
P36,0_6949427258888956-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P36,1_6949427258888956-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P36,2_6949427258888956-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P36,3_6949427258888956-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P36,4_6949427258888956-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P36,0_4808325781885614-BUMPY.mp4,BUMPY,K_01_123
P36,1_4808325781885614-BUMPY.mp4,BUMPY,K_01_123
P36,2_4808325781885614-BUMPY.mp4,BUMPY,K_01_123
P36,3_4808325781885614-BUMPY.mp4,BUMPY,K_01_123
P36,4_4808325781885614-BUMPY.mp4,BUMPY,K_01_123
P36,0_7604520328654438-SLIP 2.mp4,SLIP1,K_02_033
P36,1_7604520328654438-SLIP 2.mp4,SLIP1,K_02_033
P36,2_7604520328654438-SLIP 2.mp4,SLIP1,K_02_033
P36,3_7604520328654438-SLIP 2.mp4,SLIP1,K_02_033
P36,4_7604520328654438-SLIP 2.mp4,SLIP1,K_02_033
P36,0_8736122214971613-SNEEZE 2.mp4,SNEEZE1,K_02_023
P36,1_8736122214971613-SNEEZE 2.mp4,SNEEZE1,K_02_023
P36,2_8736122214971613-SNEEZE 2.mp4,SNEEZE1,K_02_023
P36,3_8736122214971613-SNEEZE 2.mp4,SNEEZE1,K_02_023
P36,4_8736122214971613-SNEEZE 2.mp4,SNEEZE1,K_02_023
P36,0_4302660611365947-CLOCK 2.mp4,CLOCK1,K_02_038
P36,1_4302660611365947-CLOCK 2.mp4,CLOCK1,K_02_038
P36,2_4302660611365947-CLOCK 2.mp4,CLOCK1,K_02_038
P36,3_4302660611365947-CLOCK 2.mp4,CLOCK1,K_02_038
P36,4_4302660611365947-CLOCK 2.mp4,CLOCK1,K_02_038
P36,0_3857714094844542-GLASS 3.mp4,GLASS1,K_02_059
P36,1_3857714094844542-GLASS 3.mp4,GLASS1,K_02_059
P36,2_3857714094844542-GLASS 3.mp4,GLASS1,K_02_059
P36,3_3857714094844542-GLASS 3.mp4,GLASS1,K_02_059
P36,4_3857714094844542-GLASS 3.mp4,GLASS1,K_02_059
P36,0_8707247200278925-KNITTING 3.mp4,KNITTING1,K_03_013
P36,1_8707247200278925-KNITTING 3.mp4,KNITTING1,K_03_013
P36,2_8707247200278925-KNITTING 3.mp4,KNITTING1,K_03_013
P36,3_8707247200278925-KNITTING 3.mp4,KNITTING1,K_03_013
P36,4_8707247200278925-KNITTING 3.mp4,KNITTING1,K_03_013
P36,0_1653000085650338-CARROT 3.mp4,CARROT2,K_03_075
P36,1_1653000085650338-CARROT 3.mp4,CARROT2,K_03_075
P36,2_1653000085650338-CARROT 3.mp4,CARROT2,K_03_075
P36,3_1653000085650338-CARROT 3.mp4,CARROT2,K_03_075
P36,4_1653000085650338-CARROT 3.mp4,CARROT2,K_03_075
P36,0_7835139700219875-CRACKER 2.mp4,CRACKER2,K_03_093
P36,1_7835139700219875-CRACKER 2.mp4,CRACKER2,K_03_093
P36,2_7835139700219875-CRACKER 2.mp4,CRACKER2,K_03_093
P36,3_7835139700219875-CRACKER 2.mp4,CRACKER2,K_03_093
P36,4_7835139700219875-CRACKER 2.mp4,CRACKER2,K_03_093
P36,0_9035704838804013-VAMPIRE.mp4,VAMPIRE,K_03_123
P36,1_9035704838804013-VAMPIRE.mp4,VAMPIRE,K_03_123
P36,2_9035704838804013-VAMPIRE.mp4,VAMPIRE,K_03_123
P36,3_9035704838804013-VAMPIRE.mp4,VAMPIRE,K_03_123
P36,4_9035704838804013-VAMPIRE.mp4,VAMPIRE,K_03_123
P36,0_2503805264236114-CROSS.mp4,CROSS1,C_01_067
P36,1_2503805264236114-CROSS.mp4,CROSS1,C_01_067
P36,2_2503805264236114-CROSS.mp4,CROSS1,C_01_067
P36,3_2503805264236114-CROSS.mp4,CROSS1,C_01_067
P36,4_2503805264236114-CROSS.mp4,CROSS1,C_01_067
P36,0_06452877663975398-JACKET.mp4,JACKET1,C_02_008
P36,1_06452877663975398-JACKET.mp4,JACKET1,C_02_008
P36,2_06452877663975398-JACKET.mp4,JACKET1,C_02_008
P36,3_06452877663975398-JACKET.mp4,JACKET1,C_02_008
P36,4_06452877663975398-JACKET.mp4,JACKET1,C_02_008
P36,0_08988569643625355-RABBIT.mp4,RABBIT1,C_02_024
P36,1_08988569643625355-RABBIT.mp4,RABBIT1,C_02_024
P36,2_08988569643625355-RABBIT.mp4,RABBIT1,C_02_024
P36,3_08988569643625355-RABBIT.mp4,RABBIT1,C_02_024
P36,4_08988569643625355-RABBIT.mp4,RABBIT1,C_02_024
P36,0_5629018303180957-SNOW 2.mp4,SNOW2,K_03_081
P36,1_5629018303180957-SNOW 2.mp4,SNOW2,K_03_081
P36,2_5629018303180957-SNOW 2.mp4,SNOW2,K_03_081
P36,3_5629018303180957-SNOW 2.mp4,SNOW2,K_03_081
P36,4_5629018303180957-SNOW 2.mp4,SNOW2,K_03_081
P36,0_7647776537627871-BENEFIT.mp4,BENEFIT,C_02_056
P36,1_7647776537627871-BENEFIT.mp4,BENEFIT,C_02_056
P36,2_7647776537627871-BENEFIT.mp4,BENEFIT,C_02_056
P36,3_7647776537627871-BENEFIT.mp4,BENEFIT,C_02_056
P36,4_7647776537627871-BENEFIT.mp4,BENEFIT,C_02_056
P36,0_5370606838669136-EYES.mp4,EYES,C_01_062
P36,1_5370606838669136-EYES.mp4,EYES,C_01_062
P36,2_5370606838669136-EYES.mp4,EYES,C_01_062
P36,3_5370606838669136-EYES.mp4,EYES,C_01_062
P36,4_5370606838669136-EYES.mp4,EYES,C_01_062
P36,0_852311683107408-CHURCH.mp4,CHURCH,C_02_018
P36,1_852311683107408-CHURCH.mp4,CHURCH,C_02_018
P36,2_852311683107408-CHURCH.mp4,CHURCH,C_02_018
P36,3_852311683107408-CHURCH.mp4,CHURCH,C_02_018
P36,4_852311683107408-CHURCH.mp4,CHURCH,C_02_018
P36,0_7322845952680914-GOSSIP.mp4,GOSSIP,D_01_029
P36,1_7322845952680914-GOSSIP.mp4,GOSSIP,D_01_029
P36,2_7322845952680914-GOSSIP.mp4,GOSSIP,D_01_029
P36,3_7322845952680914-GOSSIP.mp4,GOSSIP,D_01_029
P36,4_7322845952680914-GOSSIP.mp4,GOSSIP,D_01_029
P36,0_8671480886168847-YESTERDAY.mp4,YESTERDAY,D_01_024
P36,1_8671480886168847-YESTERDAY.mp4,YESTERDAY,D_01_024
P36,2_8671480886168847-YESTERDAY.mp4,YESTERDAY,D_01_024
P36,3_8671480886168847-YESTERDAY.mp4,YESTERDAY,D_01_024
P36,4_8671480886168847-YESTERDAY.mp4,YESTERDAY,D_01_024
P36,0_4569927042949027-BALANCE.mp4,BALANCE,C_02_046
P36,1_4569927042949027-BALANCE.mp4,BALANCE,C_02_046
P36,2_4569927042949027-BALANCE.mp4,BALANCE,C_02_046
P36,3_4569927042949027-BALANCE.mp4,BALANCE,C_02_046
P36,4_4569927042949027-BALANCE.mp4,BALANCE,C_02_046
P36,0_7998335282289215-DIRTY.mp4,DIRTY,C_03_026
P36,1_7998335282289215-DIRTY.mp4,DIRTY,C_03_026
P36,2_7998335282289215-DIRTY.mp4,DIRTY,C_03_026
P36,3_7998335282289215-DIRTY.mp4,DIRTY,C_03_026
P36,4_7998335282289215-DIRTY.mp4,DIRTY,C_03_026
P36,0_3919396171653571-NO.mp4,NO,C_03_041
P36,1_3919396171653571-NO.mp4,NO,C_03_041
P36,2_3919396171653571-NO.mp4,NO,C_03_041
P36,3_3919396171653571-NO.mp4,NO,C_03_041
P36,4_3919396171653571-NO.mp4,NO,C_03_041
P36,0_7047450508744075-TEST.mp4,TEST,D_01_060
P36,1_7047450508744075-TEST.mp4,TEST,D_01_060
P36,2_7047450508744075-TEST.mp4,TEST,D_01_060
P36,3_7047450508744075-TEST.mp4,TEST,D_01_060
P36,4_7047450508744075-TEST.mp4,TEST,D_01_060
P36,0_12944063047327603-TEETH.mp4,TEETH,D_01_040
P36,1_12944063047327603-TEETH.mp4,TEETH,D_01_040
P36,2_12944063047327603-TEETH.mp4,TEETH,D_01_040
P36,3_12944063047327603-TEETH.mp4,TEETH,D_01_040
P36,4_12944063047327603-TEETH.mp4,TEETH,D_01_040
P36,0_4401481526745743-KID.mp4,KID,C_03_057
P36,1_4401481526745743-KID.mp4,KID,C_03_057
P36,2_4401481526745743-KID.mp4,KID,C_03_057
P36,3_4401481526745743-KID.mp4,KID,C_03_057
P36,4_4401481526745743-KID.mp4,KID,C_03_057
P36,0_06160559840068669-GIRL.mp4,GIRL,C_03_073
P36,1_06160559840068669-GIRL.mp4,GIRL,C_03_073
P36,2_06160559840068669-GIRL.mp4,GIRL,C_03_073
P36,3_06160559840068669-GIRL.mp4,GIRL,C_03_073
P36,4_06160559840068669-GIRL.mp4,GIRL,C_03_073
P36,0_7940687292855915-BOAT.mp4,BOAT,D_01_055
P36,1_7940687292855915-BOAT.mp4,BOAT,D_01_055
P36,2_7940687292855915-BOAT.mp4,BOAT,D_01_055
P36,3_7940687292855915-BOAT.mp4,BOAT,D_01_055
P36,4_7940687292855915-BOAT.mp4,BOAT,D_01_055
P36,0_16180206221904592-SCHOOL.mp4,SCHOOL,C_03_089
P36,1_16180206221904592-SCHOOL.mp4,SCHOOL,C_03_089
P36,2_16180206221904592-SCHOOL.mp4,SCHOOL,C_03_089
P36,3_16180206221904592-SCHOOL.mp4,SCHOOL,C_03_089
P36,4_16180206221904592-SCHOOL.mp4,SCHOOL,C_03_089
P36,0_7915377455268322-THERMOMETER.mp4,THERMOMETER,D_02_012
P36,1_7915377455268322-THERMOMETER.mp4,THERMOMETER,D_02_012
P36,2_7915377455268322-THERMOMETER.mp4,THERMOMETER,D_02_012
P36,3_7915377455268322-THERMOMETER.mp4,THERMOMETER,D_02_012
P36,4_7915377455268322-THERMOMETER.mp4,THERMOMETER,D_02_012
P36,0_9011185231987202-LET KNOW.mp4,LETKNOW,D_02_028
P36,1_9011185231987202-LET KNOW.mp4,LETKNOW,D_02_028
P36,2_9011185231987202-LET KNOW.mp4,LETKNOW,D_02_028
P36,3_9011185231987202-LET KNOW.mp4,LETKNOW,D_02_028
P36,4_9011185231987202-LET KNOW.mp4,LETKNOW,D_02_028
P36,0_390260229135035-MEET.mp4,MEET,D_02_018
P36,1_390260229135035-MEET.mp4,MEET,D_02_018
P36,2_390260229135035-MEET.mp4,MEET,D_02_018
P36,3_390260229135035-MEET.mp4,MEET,D_02_018
P36,4_390260229135035-MEET.mp4,MEET,D_02_018
P36,0_9559670026678313-ZIPPER.mp4,ZIPPER,D_01_034
P36,1_9559670026678313-ZIPPER.mp4,ZIPPER,D_01_034
P36,2_9559670026678313-ZIPPER.mp4,ZIPPER,D_01_034
P36,3_9559670026678313-ZIPPER.mp4,ZIPPER,D_01_034
P36,4_9559670026678313-ZIPPER.mp4,ZIPPER,D_01_034
P36,0_6697705626254193-FAUCET.mp4,FAUCET,D_01_065
P36,1_6697705626254193-FAUCET.mp4,FAUCET,D_01_065
P36,2_6697705626254193-FAUCET.mp4,FAUCET,D_01_065
P36,3_6697705626254193-FAUCET.mp4,FAUCET,D_01_065
P36,4_6697705626254193-FAUCET.mp4,FAUCET,D_01_065
P36,0_5395339411835125-NEWSPAPER.mp4,NEWSPAPER,D_02_053
P36,1_5395339411835125-NEWSPAPER.mp4,NEWSPAPER,D_02_053
P36,2_5395339411835125-NEWSPAPER.mp4,NEWSPAPER,D_02_053
P36,3_5395339411835125-NEWSPAPER.mp4,NEWSPAPER,D_02_053
P36,4_5395339411835125-NEWSPAPER.mp4,NEWSPAPER,D_02_053
P36,0_18059213505044247-GOD.mp4,GOD,D_02_068
P36,1_18059213505044247-GOD.mp4,GOD,D_02_068
P36,2_18059213505044247-GOD.mp4,GOD,D_02_068
P36,3_18059213505044247-GOD.mp4,GOD,D_02_068
P36,4_18059213505044247-GOD.mp4,GOD,D_02_068
P36,0_09828950745075504-WIFE.mp4,WIFE,D_03_025
P36,1_09828950745075504-WIFE.mp4,WIFE,D_03_025
P36,2_09828950745075504-WIFE.mp4,WIFE,D_03_025
P36,3_09828950745075504-WIFE.mp4,WIFE,D_03_025
P36,4_09828950745075504-WIFE.mp4,WIFE,D_03_025
P36,0_7810944547607874-BEAT.mp4,BEAT,D_03_020
P36,1_7810944547607874-BEAT.mp4,BEAT,D_03_020
P36,2_7810944547607874-BEAT.mp4,BEAT,D_03_020
P36,3_7810944547607874-BEAT.mp4,BEAT,D_03_020
P36,4_7810944547607874-BEAT.mp4,BEAT,D_03_020
P7,0_49811421783960386-ARTICLE.mp4,ARTICLE,J_02_041
P7,1_49811421783960386-ARTICLE.mp4,ARTICLE,J_02_041
P7,2_49811421783960386-ARTICLE.mp4,ARTICLE,J_02_041
P7,3_49811421783960386-ARTICLE.mp4,ARTICLE,J_02_041
P7,4_49811421783960386-ARTICLE.mp4,ARTICLE,J_02_041
P7,0_46496114665645005-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P7,1_46496114665645005-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P7,2_46496114665645005-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P7,3_46496114665645005-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P7,4_46496114665645005-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P7,0_3013908852462166-BOWLING 2.mp4,BOWLING2,K_01_067
P7,1_3013908852462166-BOWLING 2.mp4,BOWLING2,K_01_067
P7,2_3013908852462166-BOWLING 2.mp4,BOWLING2,K_01_067
P7,3_3013908852462166-BOWLING 2.mp4,BOWLING2,K_01_067
P7,4_3013908852462166-BOWLING 2.mp4,BOWLING2,K_01_067
P7,0_3505161666352561-RIDE 2.mp4,RIDE1,J_03_026
P7,1_3505161666352561-RIDE 2.mp4,RIDE1,J_03_026
P7,2_3505161666352561-RIDE 2.mp4,RIDE1,J_03_026
P7,3_3505161666352561-RIDE 2.mp4,RIDE1,J_03_026
P7,4_3505161666352561-RIDE 2.mp4,RIDE1,J_03_026
P7,0_4329685451210654-HATCH 2.mp4,HATCH2,K_01_007
P7,1_4329685451210654-HATCH 2.mp4,HATCH2,K_01_007
P7,2_4329685451210654-HATCH 2.mp4,HATCH2,K_01_007
P7,3_4329685451210654-HATCH 2.mp4,HATCH2,K_01_007
P7,4_4329685451210654-HATCH 2.mp4,HATCH2,K_01_007
P7,0_5538660697872733-PILLOW 2.mp4,PILLOW2,K_01_097
P7,1_5538660697872733-PILLOW 2.mp4,PILLOW2,K_01_097
P7,2_5538660697872733-PILLOW 2.mp4,PILLOW2,K_01_097
P7,3_5538660697872733-PILLOW 2.mp4,PILLOW2,K_01_097
P7,4_5538660697872733-PILLOW 2.mp4,PILLOW2,K_01_097
P7,0_13853311174052463-CELLPHONE.mp4,CELLPHONE,K_01_128
P7,1_13853311174052463-CELLPHONE.mp4,CELLPHONE,K_01_128
P7,2_13853311174052463-CELLPHONE.mp4,CELLPHONE,K_01_128
P7,3_13853311174052463-CELLPHONE.mp4,CELLPHONE,K_01_128
P7,4_13853311174052463-CELLPHONE.mp4,CELLPHONE,K_01_128
P7,0_40499434902018594-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P7,1_40499434902018594-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P7,2_40499434902018594-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P7,3_40499434902018594-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P7,4_40499434902018594-FLASHLIGHT 3.mp4,FLASHLIGHT2,K_01_057
P7,0_2802468903592208-BUMPY.mp4,BUMPY,K_01_123
P7,1_2802468903592208-BUMPY.mp4,BUMPY,K_01_123
P7,2_2802468903592208-BUMPY.mp4,BUMPY,K_01_123
P7,3_2802468903592208-BUMPY.mp4,BUMPY,K_01_123
P7,4_2802468903592208-BUMPY.mp4,BUMPY,K_01_123
P7,0_6681333895761212-SLIP 2.mp4,SLIP1,K_02_033
P7,1_6681333895761212-SLIP 2.mp4,SLIP1,K_02_033
P7,2_6681333895761212-SLIP 2.mp4,SLIP1,K_02_033
P7,3_6681333895761212-SLIP 2.mp4,SLIP1,K_02_033
P7,4_6681333895761212-SLIP 2.mp4,SLIP1,K_02_033
P7,0_7170914538134987-SNEEZE 2.mp4,SNEEZE1,K_02_023
P7,1_7170914538134987-SNEEZE 2.mp4,SNEEZE1,K_02_023
P7,2_7170914538134987-SNEEZE 2.mp4,SNEEZE1,K_02_023
P7,3_7170914538134987-SNEEZE 2.mp4,SNEEZE1,K_02_023
P7,4_7170914538134987-SNEEZE 2.mp4,SNEEZE1,K_02_023
P7,0_10722254035368883-CLOCK 2.mp4,CLOCK1,K_02_038
P7,1_10722254035368883-CLOCK 2.mp4,CLOCK1,K_02_038
P7,2_10722254035368883-CLOCK 2.mp4,CLOCK1,K_02_038
P7,3_10722254035368883-CLOCK 2.mp4,CLOCK1,K_02_038
P7,4_10722254035368883-CLOCK 2.mp4,CLOCK1,K_02_038
P7,0_7220528598042077-GLASS 3.mp4,GLASS1,K_02_059
P7,1_7220528598042077-GLASS 3.mp4,GLASS1,K_02_059
P7,2_7220528598042077-GLASS 3.mp4,GLASS1,K_02_059
P7,3_7220528598042077-GLASS 3.mp4,GLASS1,K_02_059
P7,4_7220528598042077-GLASS 3.mp4,GLASS1,K_02_059
P7,0_8770261452704249-KNITTING 3.mp4,KNITTING1,K_03_013
P7,1_8770261452704249-KNITTING 3.mp4,KNITTING1,K_03_013
P7,2_8770261452704249-KNITTING 3.mp4,KNITTING1,K_03_013
P7,3_8770261452704249-KNITTING 3.mp4,KNITTING1,K_03_013
P7,4_8770261452704249-KNITTING 3.mp4,KNITTING1,K_03_013
P7,0_9118819895287-CARROT 3.mp4,CARROT2,K_03_075
P7,1_9118819895287-CARROT 3.mp4,CARROT2,K_03_075
P7,2_9118819895287-CARROT 3.mp4,CARROT2,K_03_075
P7,3_9118819895287-CARROT 3.mp4,CARROT2,K_03_075
P7,4_9118819895287-CARROT 3.mp4,CARROT2,K_03_075
P7,0_5713355316121707-CRACKER 2.mp4,CRACKER2,K_03_093
P7,1_5713355316121707-CRACKER 2.mp4,CRACKER2,K_03_093
P7,2_5713355316121707-CRACKER 2.mp4,CRACKER2,K_03_093
P7,3_5713355316121707-CRACKER 2.mp4,CRACKER2,K_03_093
P7,4_5713355316121707-CRACKER 2.mp4,CRACKER2,K_03_093
P7,0_8880326351425809-VAMPIRE.mp4,VAMPIRE,K_03_123
P7,1_8880326351425809-VAMPIRE.mp4,VAMPIRE,K_03_123
P7,2_8880326351425809-VAMPIRE.mp4,VAMPIRE,K_03_123
P7,3_8880326351425809-VAMPIRE.mp4,VAMPIRE,K_03_123
P7,4_8880326351425809-VAMPIRE.mp4,VAMPIRE,K_03_123
P7,0_4704167274126132-CROSS.mp4,CROSS1,C_01_067
P7,1_4704167274126132-CROSS.mp4,CROSS1,C_01_067
P7,2_4704167274126132-CROSS.mp4,CROSS1,C_01_067
P7,3_4704167274126132-CROSS.mp4,CROSS1,C_01_067
P7,4_4704167274126132-CROSS.mp4,CROSS1,C_01_067
P7,0_7224226498338773-JACKET.mp4,JACKET1,C_02_008
P7,1_7224226498338773-JACKET.mp4,JACKET1,C_02_008
P7,2_7224226498338773-JACKET.mp4,JACKET1,C_02_008
P7,3_7224226498338773-JACKET.mp4,JACKET1,C_02_008
P7,4_7224226498338773-JACKET.mp4,JACKET1,C_02_008
P7,0_8195873591707052-RABBIT.mp4,RABBIT1,C_02_024
P7,1_8195873591707052-RABBIT.mp4,RABBIT1,C_02_024
P7,2_8195873591707052-RABBIT.mp4,RABBIT1,C_02_024
P7,3_8195873591707052-RABBIT.mp4,RABBIT1,C_02_024
P7,4_8195873591707052-RABBIT.mp4,RABBIT1,C_02_024
P7,0_25912961217901564-SNOW 2.mp4,SNOW2,K_03_081
P7,1_25912961217901564-SNOW 2.mp4,SNOW2,K_03_081
P7,2_25912961217901564-SNOW 2.mp4,SNOW2,K_03_081
P7,3_25912961217901564-SNOW 2.mp4,SNOW2,K_03_081
P7,4_25912961217901564-SNOW 2.mp4,SNOW2,K_03_081
P7,0_14760882690099764-BENEFIT.mp4,BENEFIT,C_02_056
P7,1_14760882690099764-BENEFIT.mp4,BENEFIT,C_02_056
P7,2_14760882690099764-BENEFIT.mp4,BENEFIT,C_02_056
P7,3_14760882690099764-BENEFIT.mp4,BENEFIT,C_02_056
P7,4_14760882690099764-BENEFIT.mp4,BENEFIT,C_02_056
P7,0_7915772963155006-EYES.mp4,EYES,C_01_062
P7,1_7915772963155006-EYES.mp4,EYES,C_01_062
P7,2_7915772963155006-EYES.mp4,EYES,C_01_062
P7,3_7915772963155006-EYES.mp4,EYES,C_01_062
P7,4_7915772963155006-EYES.mp4,EYES,C_01_062
P7,0_7027779289220295-CHURCH.mp4,CHURCH,C_02_018
P7,1_7027779289220295-CHURCH.mp4,CHURCH,C_02_018
P7,2_7027779289220295-CHURCH.mp4,CHURCH,C_02_018
P7,3_7027779289220295-CHURCH.mp4,CHURCH,C_02_018
P7,4_7027779289220295-CHURCH.mp4,CHURCH,C_02_018
P7,0_11309810402342868-MEET.mp4,MEET,D_02_018
P7,1_11309810402342868-MEET.mp4,MEET,D_02_018
P7,2_11309810402342868-MEET.mp4,MEET,D_02_018
P7,3_11309810402342868-MEET.mp4,MEET,D_02_018
P7,4_11309810402342868-MEET.mp4,MEET,D_02_018
P2,0_8517448726826391-STINK.mp4,STINK,H_01_064
P2,1_8517448726826391-STINK.mp4,STINK,H_01_064
P2,2_8517448726826391-STINK.mp4,STINK,H_01_064
P2,3_8517448726826391-STINK.mp4,STINK,H_01_064
P2,4_8517448726826391-STINK.mp4,STINK,H_01_064
P2,0_8288712884359115-ROSE.mp4,ROSE,G_03_024
P2,1_8288712884359115-ROSE.mp4,ROSE,G_03_024
P2,2_8288712884359115-ROSE.mp4,ROSE,G_03_024
P2,3_8288712884359115-ROSE.mp4,ROSE,G_03_024
P2,4_8288712884359115-ROSE.mp4,ROSE,G_03_024
P2,0_7192725183513502-HUG.mp4,HUG,G_02_036
P2,1_7192725183513502-HUG.mp4,HUG,G_02_036
P2,2_7192725183513502-HUG.mp4,HUG,G_02_036
P2,3_7192725183513502-HUG.mp4,HUG,G_02_036
P2,4_7192725183513502-HUG.mp4,HUG,G_02_036
P2,0_7711629024620055-TUBE.mp4,TUBE,G_03_042
P2,1_7711629024620055-TUBE.mp4,TUBE,G_03_042
P2,2_7711629024620055-TUBE.mp4,TUBE,G_03_042
P2,3_7711629024620055-TUBE.mp4,TUBE,G_03_042
